olympics_loc, year, event, gender, group, country, athlete_name, result
Melbourne,1956,200m Breaststroke,Men,Swimming,URS,Zaseda,00:02:39.00
Melbourne,1956,200m Breaststroke,Men,Swimming,DEN,Gleie,00:02:40.00
Melbourne,1956,200m Breaststroke,Men,Swimming,CUB,Betancourt,00:02:42.00
Melbourne,1956,200m Breaststroke,Women,Swimming,GER,Happe-Krey,00:02:53.10
Melbourne,1956,200m Breaststroke,Women,Swimming,HUN,Szekely,00:02:54.80
Melbourne,1956,200m Breaststroke,Women,Swimming,GER,Elsen,00:02:55.10
Melbourne,1956,200m Breaststroke,Women,Swimming,YUG,Jeričević,00:02:55.80
Melbourne,1956,200m Breaststroke,Women,Swimming,HUN,Bartos,00:02:56.10
Melbourne,1956,200m Breaststroke,Women,Swimming,GBR,Gordon-Mckay,00:02:56.10
Melbourne,1956,200m Breaststroke,Women,Swimming,USA,Sears,00:02:57.20
Melbourne,1956,200m Breaststroke,Women,Swimming,GBR,Gosden,00:02:59.20
Melbourne,1956,200m Butterfly,Men,Swimming,USA,Yorzyk,00:02:19.30
Melbourne,1956,200m Butterfly,Men,Swimming,JPN,Takashi Ishimoto,00:02:23.80
Melbourne,1956,200m Butterfly,Men,Swimming,HUN,Tumpek,00:02:23.90
Melbourne,1956,200m Butterfly,Men,Swimming,USA,Nelson,00:02:26.60
Melbourne,1956,200m Butterfly,Men,Swimming,AUS,Marshall,00:02:27.20
Melbourne,1956,200m Butterfly,Men,Swimming,MEX,Aleman,00:02:27.30
Melbourne,1956,200m Butterfly,Men,Swimming,AUS,Wilkinson,00:02:29.70
Melbourne,1956,200m Butterfly,Men,Swimming,ROU,Popescu,00:02:32.00
Melbourne,1956,400m Freestyle,Men,Swimming,AUS,Rose,00:04:27.30
Melbourne,1956,400m Freestyle,Women,Swimming,AUS,Crapp,00:04:54.60
Melbourne,1956,4x100 Freestyle Relay,Women,Swimming,AUS,,00:04:17.10
Melbourne,1956,4x200 Freestyle Relay,Men,Swimming,AUS,,00:08:23.60


Rome,1960,100m Backstroke,Men,Swimming,AUS,Theile,00:01:01.90
Rome,1960,100m Backstroke,Men,Swimming,USA,Mckinney,00:01:02.10
Rome,1960,100m Backstroke,Men,Swimming,USA,Bennett,00:01:02.30
Rome,1960,100m Backstroke,Men,Swimming,FRA,Christophe,00:01:03.20
Rome,1960,100m Backstroke,Men,Swimming,URS,Barbier,00:01:03.50
Rome,1960,100m Backstroke,Men,Swimming,GER,Wagner,00:01:03.50
Rome,1960,100m Backstroke,Men,Swimming,AUS,Monckton,00:01:04.10
Rome,1960,100m Backstroke,Men,Swimming,URS,Siimar,00:01:04.60
Rome,1960,100m Backstroke,Women,Swimming,USA,Burke,00:01:09.30
Rome,1960,100m Backstroke,Women,Swimming,GBR,Steward,00:01:10.80
Rome,1960,100m Backstroke,Women,Swimming,JPN,Satoko Tanaka,00:01:11.40
Rome,1960,100m Backstroke,Women,Swimming,RSA,Ranwell,00:01:11.40
Rome,1960,100m Backstroke,Women,Swimming,FRA,Piacentini,00:01:11.40
Rome,1960,100m Backstroke,Women,Swimming,GBR,Lewis,00:01:11.80
Rome,1960,100m Backstroke,Women,Swimming,NED,Van Velsen,00:01:12.10
Rome,1960,100m Backstroke,Women,Swimming,FRA,Delache,00:01:12.40
Rome,1960,100m Butterfly,Women,Swimming,USA,Schuler,00:01:09.50
Rome,1960,100m Butterfly,Women,Swimming,NED,Heemskerk,00:01:10.40
Rome,1960,100m Butterfly,Women,Swimming,AUS,Andrew,00:01:12.20
Rome,1960,100m Butterfly,Women,Swimming,GBR,Watt,00:01:13.30
Rome,1960,100m Butterfly,Women,Swimming,NED,Voorbij,00:01:13.30
Rome,1960,100m Butterfly,Women,Swimming,URS,Belovetskaya,00:01:13.30
Rome,1960,100m Butterfly,Women,Swimming,SWE,Larsson,00:01:13.60
Rome,1960,100m Freestyle,Men,Swimming,AUS,Devitt,00:00:55.20
Rome,1960,100m Freestyle,Men,Swimming,USA,Larson,00:00:55.10
Rome,1960,100m Freestyle,Men,Swimming,BRA,Dos Santos,00:00:55.40
Rome,1960,100m Freestyle,Men,Swimming,USA,Hunter,00:00:55.60
Rome,1960,100m Freestyle,Men,Swimming,HUN,Dobai,00:00:56.30
Rome,1960,100m Freestyle,Men,Swimming,CAN,Pound,00:00:56.30
Rome,1960,100m Freestyle,Men,Swimming,RSA,Burer,00:00:56.30
Rome,1960,100m Freestyle,Men,Swimming,SWE,Lindberg,00:00:57.10
Rome,1960,100m Freestyle,Women,Swimming,AUS,Fraser,00:01:01.20
Rome,1960,100m Freestyle,Women,Swimming,USA,Saltza,00:01:02.80
Rome,1960,100m Freestyle,Women,Swimming,GBR,Steward,00:01:03.10
Rome,1960,100m Freestyle,Women,Swimming,USA,Wood,00:01:03.40
Rome,1960,100m Freestyle,Women,Swimming,HUN,Madarasz-Bajnogel-Dobai,00:01:03.60
Rome,1960,100m Freestyle,Women,Swimming,NED,Terpstra,00:01:04.30
Rome,1960,100m Freestyle,Women,Swimming,NED,Gastelaars,00:01:04.70
Rome,1960,100m Freestyle,Women,Swimming,CAN,Stewart,00:01:05.50
Rome,1960,1500m Freestyle,Men,Swimming,AUS,Konrads,00:17:19.60
Rome,1960,1500m Freestyle,Men,Swimming,AUS,Rose,00:17:21.70
Rome,1960,1500m Freestyle,Men,Swimming,USA,Breen,00:17:30.60
Rome,1960,1500m Freestyle,Men,Swimming,JPN,Tsuyoshi Yamanaka,00:17:34.70
Rome,1960,1500m Freestyle,Men,Swimming,HUN,Katona,00:17:43.70
Rome,1960,1500m Freestyle,Men,Swimming,RSA,Mclachlan,00:17:44.90
Rome,1960,1500m Freestyle,Men,Swimming,USA,Somers,00:18:02.80
Rome,1960,1500m Freestyle,Men,Swimming,GBR,Campion,00:18:22.70
Rome,1960,200m Breaststroke,Women,Swimming,GBR,Lonsbrough,00:02:49.50
Rome,1960,200m Butterfly,Men,Swimming,USA,Troy,00:02:12.80
Rome,1960,400m Freestyle,Men,Swimming,AUS,Rose,00:04:18.30
Rome,1960,400m Freestyle,Women,Swimming,USA,Saltza,00:04:50.60
Rome,1960,4x100 Freestyle Relay,Women,Swimming,USA,,00:04:08.90
Rome,1960,4x100 Freestyle Relay,Men,Swimming,USA,,00:04:05.40
Rome,1960,4x100 Freestyle Relay,Women,Swimming,USA,,00:04:41.10
Rome,1960,4x200 Freestyle Relay,Men,Swimming,USA,,00:08:10.20


Tokyo,1964,100m Backstroke,Women,Swimming,USA,Ferguson,00:01:07.70
Tokyo,1964,100m Backstroke,Women,Swimming,FRA,Caron,00:01:07.90
Tokyo,1964,100m Backstroke,Women,Swimming,USA,Duenkel,00:01:08.00
Tokyo,1964,100m Backstroke,Women,Swimming,JPN,Satoko Tanaka,00:01:08.60
Tokyo,1964,100m Backstroke,Women,Swimming,USA,Harmer,00:01:09.40
Tokyo,1964,100m Backstroke,Women,Swimming,GBR,Ludgrove,00:01:09.50
Tokyo,1964,100m Backstroke,Women,Swimming,CAN,Weir,00:01:09.80
Tokyo,1964,100m Backstroke,Women,Swimming,GBR,Norfolk,00:01:11.20
Tokyo,1964,100m Butterfly,Women,Swimming,USA,Stouder,00:01:04.70
Tokyo,1964,100m Butterfly,Women,Swimming,NED,Kok,00:01:05.60
Tokyo,1964,100m Butterfly,Women,Swimming,USA,Ellis,00:01:06.00
Tokyo,1964,100m Butterfly,Women,Swimming,FIN,Pyrhonen,00:01:07.30
Tokyo,1964,100m Butterfly,Women,Swimming,USA,De Varona,00:01:08.00
Tokyo,1964,100m Butterfly,Women,Swimming,GER,Hustede-Nagel,00:01:08.50
Tokyo,1964,100m Butterfly,Women,Swimming,JPN,Eiko Takahashi,00:01:09.10
Tokyo,1964,100m Butterfly,Women,Swimming,CAN,Stewart,00:01:10.00
Tokyo,1964,100m Freestyle,Men,Swimming,USA,Schollander,00:00:53.40
Tokyo,1964,100m Freestyle,Men,Swimming,GBR,Mcgregor,00:00:53.50
Tokyo,1964,100m Freestyle,Men,Swimming,GER,Klein,00:00:54.00
Tokyo,1964,100m Freestyle,Men,Swimming,USA,Ilman,00:00:54.20
Tokyo,1964,100m Freestyle,Men,Swimming,FRA,Gottvalles,00:00:54.20
Tokyo,1964,100m Freestyle,Men,Swimming,USA,Austin,00:00:54.50
Tokyo,1964,100m Freestyle,Men,Swimming,HUN,Dobai,00:00:54.90
Tokyo,1964,100m Freestyle,Men,Swimming,GER,Jacobsen,00:00:56.10
Tokyo,1964,100m Freestyle,Women,Swimming,AUS,Fraser,00:00:59.50
Tokyo,1964,100m Freestyle,Women,Swimming,USA,Stouder,00:00:59.90
Tokyo,1964,100m Freestyle,Women,Swimming,USA,Ellis,00:01:00.80
Tokyo,1964,100m Freestyle,Women,Swimming,NED,Terpstra,00:01:01.80
Tokyo,1964,100m Freestyle,Women,Swimming,CAN,Lay,00:01:02.20
Tokyo,1964,100m Freestyle,Women,Swimming,HUN,Madarasz-Bajnogel-Dobai,00:01:02.40
Tokyo,1964,100m Freestyle,Women,Swimming,SWE,Hagberg,00:01:02.50
Tokyo,1964,100m Freestyle,Women,Swimming,AUS,Bell,00:01:02.70
Tokyo,1964,1500m Freestyle,Men,Swimming,AUS,Windle,00:17:01.70
Tokyo,1964,1500m Freestyle,Men,Swimming,USA,Nelson,00:17:03.00
Tokyo,1964,1500m Freestyle,Men,Swimming,AUS,Wood,00:17:07.70
Tokyo,1964,1500m Freestyle,Men,Swimming,USA,Farley,00:17:18.20
Tokyo,1964,1500m Freestyle,Men,Swimming,AUS,Phegan,00:17:22.40
Tokyo,1964,1500m Freestyle,Men,Swimming,JPN,Sueaki Sasaki,00:17:25.30
Tokyo,1964,1500m Freestyle,Men,Swimming,USA,Saari,00:17:29.20
Tokyo,1964,1500m Freestyle,Men,Swimming,HUN,Katona,00:17:30.80
Tokyo,1964,200m Backstroke,Men,Swimming,USA,Graef,00:02:10.30
Tokyo,1964,200m Breaststroke,Men,Swimming,AUS,O'Brien,00:02:27.80
Tokyo,1964,200m Breaststroke,Women,Swimming,URS,Prozumenshchikova-Stepanova,00:02:46.40
Tokyo,1964,200m Breaststroke,Women,Swimming,USA,Kolb,00:02:47.60
Tokyo,1964,200m Breaststroke,Women,Swimming,URS,Babanina,00:02:48.60
Tokyo,1964,200m Breaststroke,Women,Swimming,GBR,Mitchell,00:02:49.00
Tokyo,1964,200m Breaststroke,Women,Swimming,GBR,Slattery,00:02:49.60
Tokyo,1964,200m Breaststroke,Women,Swimming,GER,Grimmer,00:02:51.00
Tokyo,1964,200m Breaststroke,Women,Swimming,NED,Bimolt,00:02:51.30
Tokyo,1964,200m Breaststroke,Women,Swimming,GER,Küper,00:02:53.90
Tokyo,1964,200m Butterfly,Men,Swimming,AUS,Berry,00:02:06.60
Tokyo,1964,400m Freestyle,Men,Swimming,USA,Schollander,00:04:12.20
Tokyo,1964,400m Freestyle,Women,Swimming,USA,Duenkel,00:04:43.30
Tokyo,1964,400m Individual Medley,Men,Swimming,USA,Roth,00:04:45.40
Tokyo,1964,400m Individual Medley,Women,Swimming,USA,De Varona,00:05:18.70
Tokyo,1964,4x100 Freestyle Relay,Men,Swimming,USA,,00:03:33.20
Tokyo,1964,4x100 Freestyle Relay,Women,Swimming,USA,,00:04:03.80
Tokyo,1964,4x100m Medley Relay,Men,Swimming,USA,,00:03:58.40
Tokyo,1964,4x100m Medley Relay,Women,Swimming,USA,,00:04:33.90
Tokyo,1964,4x200 Freestyle Relay,Men,Swimming,USA,,00:07:52.10


Mexico City ,1968,100m Backstroke,Men,Swimming,GDR,Matthes,00:00:58.70
Mexico City ,1968,100m Backstroke,Men,Swimming,USA,Hickcox,00:01:00.20
Mexico City ,1968,100m Backstroke,Men,Swimming,USA,Mills,00:01:00.50
Mexico City ,1968,100m Backstroke,Men,Swimming,USA,Barbiere,00:01:01.10
Mexico City ,1968,100m Backstroke,Men,Swimming,CAN,Shaw,00:01:01.40
Mexico City ,1968,100m Backstroke,Men,Swimming,NED,Schoutsen,00:01:01.80
Mexico City ,1968,100m Backstroke,Men,Swimming,FRG,Blechert,00:01:01.90
Mexico City ,1968,100m Backstroke,Men,Swimming,ITA,Del Campo,00:01:02.00
Mexico City ,1968,100m Backstroke,Women,Swimming,USA,Hall,00:01:06.20
Mexico City ,1968,100m Backstroke,Women,Swimming,CAN,Tanner,00:01:06.70
Mexico City ,1968,100m Backstroke,Women,Swimming,USA,Swagerty,00:01:08.10
Mexico City ,1968,100m Backstroke,Women,Swimming,USA,Moore,00:01:08.30
Mexico City ,1968,100m Backstroke,Women,Swimming,HUN,Gyarmati,00:01:09.10
Mexico City ,1968,100m Backstroke,Women,Swimming,AUS,Watson,00:01:09.10
Mexico City ,1968,100m Backstroke,Women,Swimming,FRA,Canet-Le Noach,00:01:09.30
Mexico City ,1968,100m Backstroke,Women,Swimming,NZL,Stirling,00:01:10.60
Mexico City ,1968,100m Breaststroke,Men,Swimming,USA,Mckenzie,00:01:07.70
Mexico City ,1968,100m Breaststroke,Men,Swimming,URS,Kosinsky,00:01:08.00
Mexico City ,1968,100m Breaststroke,Men,Swimming,URS,Pankin,00:01:08.00
Mexico City ,1968,100m Breaststroke,Men,Swimming,BRA,Fiolo,00:01:08.10
Mexico City ,1968,100m Breaststroke,Men,Swimming,URS,Mikhaylov,00:01:08.40
Mexico City ,1968,100m Breaststroke,Men,Swimming,AUS,O'Brien,00:01:08.60
Mexico City ,1968,100m Breaststroke,Men,Swimming,ARG,Lopez,00:01:08.70
Mexico City ,1968,100m Breaststroke,Men,Swimming,GDR,Henninger,00:01:09.70
Mexico City ,1968,100m Breaststroke,Women,Swimming,YUG,Bjedov,00:01:15.80
Mexico City ,1968,100m Breaststroke,Women,Swimming,URS,Prozumenshchikova-Stepanova,00:01:15.90
Mexico City ,1968,100m Breaststroke,Women,Swimming,USA,Wichman,00:01:16.10
Mexico City ,1968,100m Breaststroke,Women,Swimming,FRG,Frommater,00:01:16.20
Mexico City ,1968,100m Breaststroke,Women,Swimming,USA,Ball,00:01:16.70
Mexico City ,1968,100m Breaststroke,Women,Swimming,JPN,Kiyoe Nakagawa,00:01:17.00
Mexico City ,1968,100m Breaststroke,Women,Swimming,URS,Babanina,00:01:17.20
Mexico City ,1968,100m Breaststroke,Women,Swimming,URU,Norbis,00:01:17.30
Mexico City ,1968,100m Butterfly,Men,Swimming,USA,Russell,00:00:55.90
Mexico City ,1968,100m Butterfly,Men,Swimming,USA,Spitz,00:00:56.40
Mexico City ,1968,100m Butterfly,Men,Swimming,USA,Wales,00:00:57.20
Mexico City ,1968,100m Butterfly,Men,Swimming,URS,Nemshilov,00:00:58.10
Mexico City ,1968,100m Butterfly,Men,Swimming,JPN,Satoshi Maruya,00:00:58.60
Mexico City ,1968,100m Butterfly,Men,Swimming,URS,Suzdaltsev,00:00:58.80
Mexico City ,1968,100m Butterfly,Men,Swimming,FRG,Stocklasa,00:00:58.90
Mexico City ,1968,100m Butterfly,Men,Swimming,AUS,Cusack,00:00:59.80
Mexico City ,1968,100m Butterfly,Women,Swimming,AUS,Mcclements,00:01:05.50
Mexico City ,1968,100m Butterfly,Women,Swimming,USA,Daniel,00:01:05.80
Mexico City ,1968,100m Butterfly,Women,Swimming,USA,Shields,00:01:06.20
Mexico City ,1968,100m Butterfly,Women,Swimming,NED,Kok,00:01:06.20
Mexico City ,1968,100m Butterfly,Women,Swimming,HUN,Gyarmati,00:01:06.80
Mexico City ,1968,100m Butterfly,Women,Swimming,FRG,Hustede-Nagel,00:01:06.90
Mexico City ,1968,100m Butterfly,Women,Swimming,USA,Hewitt,00:01:07.50
Mexico City ,1968,100m Butterfly,Women,Swimming,GDR,Lindner,00:01:07.60
Mexico City ,1968,100m Freestyle,Men,Swimming,AUS,Wenden,00:00:52.20
Mexico City ,1968,100m Freestyle,Men,Swimming,USA,Walsh,00:00:52.80
Mexico City ,1968,100m Freestyle,Men,Swimming,USA,Spitz,00:00:53.00
Mexico City ,1968,100m Freestyle,Men,Swimming,GBR,Mcgregor,00:00:53.50
Mexico City ,1968,100m Freestyle,Men,Swimming,URS,Ilyichev,00:00:53.80
Mexico City ,1968,100m Freestyle,Men,Swimming,URS,Kulikovs,00:00:53.80
Mexico City ,1968,100m Freestyle,Men,Swimming,ARG,Yanuzzi,00:00:53.90
Mexico City ,1968,100m Freestyle,Men,Swimming,USA,Zorn,00:00:53.90
Mexico City ,1968,100m Freestyle,Women,Swimming,USA,Henne,00:01:00.00
Mexico City ,1968,100m Freestyle,Women,Swimming,USA,Pedersen,00:01:00.30
Mexico City ,1968,100m Freestyle,Women,Swimming,USA,Gustavson,00:01:00.30
Mexico City ,1968,100m Freestyle,Women,Swimming,CAN,Lay,00:01:00.50
Mexico City ,1968,100m Freestyle,Women,Swimming,GDR,Grunert,00:01:01.00
Mexico City ,1968,100m Freestyle,Women,Swimming,GBR,Jackson,00:01:01.00
Mexico City ,1968,100m Freestyle,Women,Swimming,YUG,Šegrt,00:01:01.50
Mexico City ,1968,100m Freestyle,Women,Swimming,HUN, Turóczy,00:01:01.60
Mexico City ,1968,1500m Freestyle,Men,Swimming,USA,Burton,00:16:38.90
Mexico City ,1968,1500m Freestyle,Men,Swimming,USA,Kinsella,00:16:57.30
Mexico City ,1968,1500m Freestyle,Men,Swimming,AUS,Brough,00:17:04.70
Mexico City ,1968,1500m Freestyle,Men,Swimming,AUS,White,00:17:08.00
Mexico City ,1968,1500m Freestyle,Men,Swimming,CAN,Hutton,00:17:15.60
Mexico City ,1968,1500m Freestyle,Men,Swimming,MEX,Perez,00:17:36.40
Mexico City ,1968,1500m Freestyle,Men,Swimming,MEX,Alanis,00:17:46.60
Mexico City ,1968,1500m Freestyle,Men,Swimming,USA,Nelson,00:18:05.10
Mexico City ,1968,200m Backstroke,Men,Swimming,GDR,Matthes,00:02:09.60
Mexico City ,1968,200m Backstroke,Women,Swimming,GDR,Matthes,00:02:09.60
Mexico City ,1968,200m Breaststroke,Women,Swimming,USA,Wichman,00:02:44.40
Mexico City ,1968,200m Butterfly,Women,Swimming,NED,Kok,00:02:24.70
Mexico City ,1968,200m Freestyle,Men,Swimming,AUS,Wenden,00:01:55.20
Mexico City ,1968,200m Freestyle,Women,Swimming,USA,Meyer,00:02:10.50
Mexico City ,1968,200m Individual Medley,Men,Swimming,USA,Hickcox,00:02:12.00
Mexico City ,1968,200m Individual Medley,Men,Swimming,USA,Buckingham,00:02:13.00
Mexico City ,1968,200m Individual Medley,Men,Swimming,USA,Ferris,00:02:13.30
Mexico City ,1968,200m Individual Medley,Men,Swimming,PER,Bello,00:02:13.70
Mexico City ,1968,200m Individual Medley,Men,Swimming,CAN,Smith,00:02:15.90
Mexico City ,1968,200m Individual Medley,Men,Swimming,CAN,Gilchrist,00:02:16.60
Mexico City ,1968,200m Individual Medley,Men,Swimming,FRG,Holthaus,00:02:16.80
Mexico City ,1968,200m Individual Medley,Men,Swimming,HUN,Lazar,00:02:18.30
Mexico City ,1968,200m Individual Medley,Women,Swimming,USA,Kolb,00:02:24.70
Mexico City ,1968,200m Individual Medley,Women,Swimming,USA,Pedersen,00:02:28.80
Mexico City ,1968,200m Individual Medley,Women,Swimming,USA,Henne,00:02:31.40
Mexico City ,1968,200m Individual Medley,Women,Swimming,GDR,Steinbach,00:02:31.40
Mexico City ,1968,200m Individual Medley,Women,Swimming,JPN,Yoshimi Nishigawa,00:02:33.70
Mexico City ,1968,200m Individual Medley,Women,Swimming,GDR,Seydel,00:02:33.70
Mexico City ,1968,200m Individual Medley,Women,Swimming,URS,Zakharova,00:02:37.00
Mexico City ,1968,400m Freestyle,Men,Swimming,USA,Burton,00:04:09.00
Mexico City ,1968,400m Freestyle,Women,Swimming,USA,Meyer,00:04:31.80
Mexico City ,1968,400m Individual Medley,Women,Swimming,USA,Kolb,00:05:08.50
Mexico City ,1968,4x100 Freestyle Relay,Men,Swimming,USA,,00:03:31.70
Mexico City ,1968,4x100 Freestyle Relay,Women,Swimming,USA,,00:04:02.50
Mexico City ,1968,4x100m Medley Relay,Men,Swimming,USA,,00:03:54.90
Mexico City ,1968,4x100m Medley Relay,Women,Swimming,USA,,00:04:28.30
Mexico City ,1968,800m Freestyle,Women,Swimming,USA,Meyer,00:09:24.00


Munich,1972,100m Backstroke,Men,Swimming,GDR,Matthes,00:00:56.58
Munich,1972,100m Backstroke,Women,Swimming,USA,Belote,00:01:05.78
Munich,1972,100m Breaststroke,Men,Swimming,JPN,Nobutaka Taguchi,00:01:04.94
Munich,1972,100m Breaststroke,Women,Swimming,USA,Carr,00:01:13.58
Munich,1972,100m Butterfly,Men,Swimming,USA,Spitz,00:00:54.27
Munich,1972,100m Butterfly,Women,Swimming,JPN,Mayumi Aoki,00:01:03.34
Munich,1972,100m Freestyle,Men,Swimming,USA,Spitz,00:00:51.22
Munich,1972,100m Freestyle,Women,Swimming,USA,Neilson,00:00:58.59
Munich,1972,1500m Freestyle,Men,Swimming,USA,Burton,00:15:52.58
Munich,1972,1500m Freestyle,Men,Swimming,AUS,Windeatt,00:15:58.48
Munich,1972,1500m Freestyle,Men,Swimming,USA,Northway,00:16:09.25
Munich,1972,1500m Freestyle,Men,Swimming,SWE,Gingsjo,00:16:16.01
Munich,1972,1500m Freestyle,Men,Swimming,AUS,White,00:16:17.22
Munich,1972,1500m Freestyle,Men,Swimming,NZL,Treffers,00:16:18.84
Munich,1972,1500m Freestyle,Men,Swimming,AUS,Cooper,00:16:30.49
Munich,1972,1500m Freestyle,Men,Swimming,MEX,Garcia,00:16:36.03
Munich,1972,200m Backstroke,Men,Swimming,GDR,Matthes,00:02:02.82
Munich,1972,200m Backstroke,Women,Swimming,USA,Belote,00:02:19.19
Munich,1972,200m Breaststroke,Men,Swimming,USA,Hencken,00:02:21.55
Munich,1972,200m Breaststroke,Women,Swimming,AUS,Whitfield,00:02:41.71
Munich,1972,200m Butterfly,Men,Swimming,USA,Spitz,00:02:00.70
Munich,1972,200m Butterfly,Women,Swimming,USA,Moe-Thornton,00:02:15.57
Munich,1972,200m Freestyle,Men,Swimming,USA,Spitz,00:01:52.78
Munich,1972,200m Freestyle,Women,Swimming,AUS,Gould,00:02:03.56
Munich,1972,200m Individual Medley,Men,Swimming,SWE,Larsson,00:02:07.17
Munich,1972,200m Individual Medley,Women,Swimming,AUS,Gould,00:02:23.07
Munich,1972,400m Freestyle,Men,Swimming,AUS,Cooper,00:04:00.27
Munich,1972,400m Freestyle,Women,Swimming,AUS,Gould,00:04:19.04
Munich,1972,400m Individual Medley,Men,Swimming,SWE,Larsson,00:04:31.98
Munich,1972,400m Individual Medley,Men,Swimming,USA,Mckee,00:04:31.98
Munich,1972,400m Individual Medley,Women,Swimming,AUS,Neall,00:05:02.97
Munich,1972,4x100 Freestyle Relay,Men,Swimming,USA,,00:03:26.42
Munich,1972,4x100 Freestyle Relay,Women,Swimming,USA,,00:03:55.19
Munich,1972,4x100m Medley Relay,Men,Swimming,USA,,00:04:48.16
Munich,1972,4x100m Medley Relay,Women,Swimming,USA,,00:04:20.75
Munich,1972,4x200 Freestyle Relay,Men,Swimming,USA,,00:07:35.78
Munich,1972,800m Freestyle,Women,Swimming,USA,Rothhammer,00:08:53.68


Montreal,1976,100m Backstroke,Men,Swimming,USA,Nader,00:00:55.49
Montreal,1976,100m Backstroke,Women,Swimming,GDR,Richter,00:01:01.83
Montreal,1976,100m Breaststroke,Men,Swimming,USA,Hencken,00:01:03.11
Montreal,1976,100m Butterfly,Women,Swimming,GDR,Ender,00:01:00.13
Montreal,1976,100m Freestyle,Men,Swimming,USA,Montgomery,00:00:49.99
Montreal,1976,100m Freestyle,Women,Swimming,GDR,Ender,00:00:55.65
Montreal,1976,1500m Freestyle,Men,Swimming,USA,Goodell,00:15:02.40
Montreal,1976,1500m Freestyle,Men,Swimming,USA,Hackett,00:15:03.91
Montreal,1976,1500m Freestyle,Men,Swimming,AUS,Holland,00:15:04.66
Montreal,1976,1500m Freestyle,Men,Swimming,BRA,Madruga,00:15:19.84
Montreal,1976,1500m Freestyle,Men,Swimming,URS,Salnikov,00:15:29.45
Montreal,1976,1500m Freestyle,Men,Swimming,AUS,Metzker,00:15:31.53
Montreal,1976,1500m Freestyle,Men,Swimming,USA,Hartloff,00:15:32.08
Montreal,1976,1500m Freestyle,Men,Swimming,HUN,Wladar,00:15:45.97
Montreal,1976,200m Backstroke,Men,Swimming,USA,Naber,00:01:59.19
Montreal,1976,200m Backstroke,Women,Swimming,GDR,Richter,00:02:13.43
