olympics_loc, year, event, gender, group, country, athlete_name, result
Montreal,1976,200m Breaststroke,Men,Swimming,GBR,Wilkie,00:02:15.11
Montreal,1976,200m Breaststroke,Women,Swimming,URS,Koshevaya,00:02:33.35
Montreal,1976,200m Butterfly,Men,Swimming,USA,Bruner,00:01:59.23
Montreal,1976,200m Breaststroke,Women,Swimming,GDR,Pollack,00:02:11.41
Montreal,1976,200m Freestyle,Men,Swimming,USA,Furniss,00:01:50.29
Montreal,1976,200m Freestyle,Women,Swimming,GDR,Ender,00:01:59.26
Montreal,1976,400m Freestyle,Men,Swimming,USA,Goodell,00:03:51.93
Montreal,1976,400m Freestyle,Women,Swimming,GDR,Thümer,00:04:09.89
Montreal,1976,400m Individual Medley,Men,Swimming,USA,Strachan,00:04:23.68
Montreal,1976,400m Individual Medley,Women,Swimming,GDR,Tauber,00:04:42.77
Montreal,1976,4x100 Freestyle Relay,Women,Swimming,USA,,00:03:44.82
Montreal,1976,4x100m Medley Relay,Men,Swimming,USA,,00:03:42.22
Montreal,1976,4x100m Medley Relay,Women,Swimming,GDR,,00:04:07.95
Montreal,1976,4x200 Freestyle Relay,Men,Swimming,USA,,00:07:23.22
Montreal,1976,800m Freestyle,Women,Swimming,GDR,Thümer,00:08:37.14


Moscow,1980,100m Backstroke,Women,Swimming,GDR,Reinisch,00:01:00.86
Moscow,1980,100m Freestyle,Women,Swimming,GDR,Krause,00:00:54.79
Moscow,1980,1500m Freestyle,Men,Swimming,URS,Salnikov,00:14:58.27
Moscow,1980,1500m Freestyle,Men,Swimming,URS,Chaev,00:15:14.30
Moscow,1980,1500m Freestyle,Men,Swimming,AUS,Metzker,00:15:14.49
Moscow,1980,1500m Freestyle,Men,Swimming,GDR,Strohbach,00:15:15.29
Moscow,1980,1500m Freestyle,Men,Swimming,YUG,Petric,00:15:21.78
Moscow,1980,1500m Freestyle,Men,Swimming,ESP,Escalas,00:15:21.88
Moscow,1980,1500m Freestyle,Men,Swimming,HUN,Wladar,00:15:26.70
Moscow,1980,1500m Freestyle,Men,Swimming,URS,Petrov,00:15:28.24
Moscow,1980,200m Backstroke,Women,Swimming,GDR,Reinisch,00:02:11.77
Moscow,1980,200m Breaststroke,Women,Swimming,URS,Kachushite,00:02:29.54
Moscow,1980,200m Butterfly,Women,Swimming,GDR,Geissler,00:02:10.44
Moscow,1980,200m Freestyle,Men,Swimming,URS,Koplyakov,00:01:49.81
Moscow,1980,200m Freestyle,Women,Swimming,GDR,Krause,00:01:58.33
Moscow,1980,400m Freestyle,Men,Swimming,URS,Salnikov,00:03:51.31
Moscow,1980,400m Freestyle,Women,Swimming,GDR,Diers,00:04:08.76
Moscow,1980,400m Individual Medley,Men,Swimming,URS,Sidorenko,00:04:22.89
Moscow,1980,400m Individual Medley,Women,Swimming,GDR,Schneider,00:04:36.29
Moscow,1980,4x100 Freestyle Relay,Women,Swimming,GDR,,00:03:42.71
Moscow,1980,4x100m Medley Relay,Women,Swimming,GDR,,00:04:06.67
Moscow,1980,800m Freestyle,Women,Swimming,AUS,Ford,00:08:28.90


Los Angeles,1984,100m Breaststroke,Men,Swimming,USA,Lundquist,00:01:01.65
Los Angeles,1984,100m Breaststroke,Women,Swimming,NED,Van Staveren,00:01:09.88
Los Angeles,1984,100m Butterfly,Men,Swimming,FRG,Gross,00:00:53.08
Los Angeles,1984,100m Freestyle,Men,Swimming,USA,Gaines,00:00:49.80
Los Angeles,1984,1500m Freestyle,Men,Swimming,USA,O'Brien,00:15:05.20
Los Angeles,1984,1500m Freestyle,Men,Swimming,USA,Dicarlo,00:15:10.59
Los Angeles,1984,1500m Freestyle,Men,Swimming,FRG,Pfeiffer,00:15:12.11
Los Angeles,1984,1500m Freestyle,Men,Swimming,FRG,Henkel,00:15:20.03
Los Angeles,1984,1500m Freestyle,Men,Swimming,FRA,Lacono,00:15:26.96
Los Angeles,1984,1500m Freestyle,Men,Swimming,ITA,Grandi,00:15:28.58
Los Angeles,1984,1500m Freestyle,Men,Swimming,CAN,Shemilt,00:15:31.28
Los Angeles,1984,1500m Freestyle,Men,Swimming,AUS,Shillington,00:15:38.18
Los Angeles,1984,200m Backstroke,Men,Swimming,CAN,Davis,00:02:13.34
Los Angeles,1984,200m Butterfly,Men,Swimming,AUS,Sieben,00:01:57.04
Los Angeles,1984,200m Butterfly,Women,Swimming,USA,Meagher,00:02:06.90
Los Angeles,1984,200m Freestyle,Men,Swimming,FRG,Gross,00:01:47.44
Los Angeles,1984,200m Individual Medley,Men,Swimming,CAN,Baumann,00:02:01.42
Los Angeles,1984,200m Individual Medley,Women,Swimming,USA,Caulkins,00:02:12.64
Los Angeles,1984,400m Freestyle,Men,Swimming,USA,Dicarlo,00:03:51.23
Los Angeles,1984,400m Freestyle,Women,Swimming,USA,Cohen,00:04:07.10
Los Angeles,1984,400m Individual Medley,Men,Swimming,CAN,Baumann,00:04:17.41
Los Angeles,1984,4x100 Freestyle Relay,Men,Swimming,USA,,00:03:19.03
Los Angeles,1984,4x100m Medley Relay,Men,Swimming,USA,,00:03:39.30
Los Angeles,1984,4x200 Freestyle Relay,Men,Swimming,USA,,00:07:15.69
Los Angeles,1984,800m Freestyle,Women,Swimming,USA,Cohen,00:08:24.95


Seoul,1988,100m Breaststroke,Women,Swimming,BUL,Bogomilova-Dangalakova,00:01:07.95
Seoul,1988,100m Butterfly,Men,Swimming,SUR,Nesty,00:00:53.00
Seoul,1988,100m Butterfly,Women,Swimming,GDR,Otto,00:00:59.00
Seoul,1988,100m Freestyle,Men,Swimming,USA,Biondi,00:00:48.63
Seoul,1988,1500m Freestyle,Men,Swimming,URS,Salnikov,00:15:00.40
Seoul,1988,1500m Freestyle,Men,Swimming,FRG,Pfeiffer,00:15:02.69
Seoul,1988,1500m Freestyle,Men,Swimming,GDR,Dassler,00:15:06.15
Seoul,1988,1500m Freestyle,Men,Swimming,USA,Catlinski,00:15:06.42
Seoul,1988,1500m Freestyle,Men,Swimming,POL,Podkoscielny,00:15:14.76
Seoul,1988,1500m Freestyle,Men,Swimming,FRG,Henkel,00:15:18.19
Seoul,1988,1500m Freestyle,Men,Swimming,GBR,Boyd,00:15:21.16
Seoul,1988,1500m Freestyle,Men,Swimming,YUG,Petric,00:15:37.12
Seoul,1988,200m Backstroke,Women,Swimming,HUN,Egerszegi,00:02:09.29
Seoul,1988,200m Breaststroke,Women,Swimming,GDR,Hörner,00:02:26.71
Seoul,1988,200m Butterfly,Men,Swimming,FRG,Gross,00:01:56.94
Seoul,1988,200m Freestyle,Men,Swimming,AUS,Armstrong,00:01:47.25
Seoul,1988,200m Freestyle,Women,Swimming,GDR,Friedrich,00:01:57.65
Seoul,1988,200m Individual Medley,Men,Swimming,HUN,Darnyi,00:02:00.17
Seoul,1988,200m Individual Medley,Women,Swimming,GDR,Hunger,00:02:12.59
Seoul,1988,400m Freestyle,Men,Swimming,GDR,Dassler,00:03:46.95
Seoul,1988,400m Freestyle,Women,Swimming,USA,Evans,00:04:03.85
Seoul,1988,400m Individual Medley,Men,Swimming,HUN,Darnyi,00:04:14.75
Seoul,1988,4x100 Freestyle Relay,Men,Swimming,USA,,00:03:16.53
Seoul,1988,4x100 Freestyle Relay,Women,Swimming,GDR,,00:03:40.63
Seoul,1988,4x100m Medley Relay,Men,Swimming,USA,,00:03:36.93
Seoul,1988,4x100m Medley Relay,Women,Swimming,GDR,,00:04:03.74
Seoul,1988,4x200 Freestyle Relay,Men,Swimming,USA,,00:07:12.51
Seoul,1988,50m Freestyle,Men,Swimming,USA,Biondi,00:00:22.14
Seoul,1988,50m Freestyle,Men,Swimming,USA,Jager,00:00:22.36
Seoul,1988,50m Freestyle,Men,Swimming,URS,Prigoda,00:00:22.71
Seoul,1988,50m Freestyle,Men,Swimming,SUI,Halsall,00:00:22.83
Seoul,1988,50m Freestyle,Men,Swimming,SUI,Volery,00:00:22.84
Seoul,1988,50m Freestyle,Men,Swimming,URS,Tkachenko,00:00:22.88
Seoul,1988,50m Freestyle,Men,Swimming,FRG,Henter,00:00:23.03
Seoul,1988,50m Freestyle,Men,Swimming,AUS,Baildon,00:00:23.15
Seoul,1988,50m Freestyle,Women,Swimming,GDR,Otto,00:00:25.49
Seoul,1988,50m Freestyle,Women,Swimming,CHN,Yang,00:00:25.64
Seoul,1988,50m Freestyle,Women,Swimming,GDR,Meissner,00:00:25.71
Seoul,1988,50m Freestyle,Women,Swimming,USA,Sterkel,00:00:25.71
Seoul,1988,50m Freestyle,Women,Swimming,USA,Costache,00:00:25.80
Seoul,1988,50m Freestyle,Women,Swimming,FRA,Plewinski,00:00:25.90
Seoul,1988,50m Freestyle,Women,Swimming,AUS,Van Wirdum,00:00:26.01
Seoul,1988,800m Freestyle,Women,Swimming,USA,Evans,00:08:20.20


Barcelona,1992,100m Backstroke,Men,Swimming,CAN,Tewksbury,00:00:53.98
Barcelona,1992,100m Backstroke,Women,Swimming,HUN,Egerszegi,00:01:00.68
Barcelona,1992,100m Breaststroke,Men,Swimming,USA,Diebel,00:01:01.50
Barcelona,1992,100m Butterfly,Women,Swimming,CHN,Qian,00:00:58.62
Barcelona,1992,100m Freestyle,Women,Swimming,CHN,Yong Zhuang,00:00:54.64
Barcelona,1992,1500m Freestyle,Men,Swimming,AUS,Perkins,00:14:43.48
Barcelona,1992,1500m Freestyle,Men,Swimming,AUS,Housman,00:14:55.29
Barcelona,1992,1500m Freestyle,Men,Swimming,GER,Hoffmann,00:15:02.29
Barcelona,1992,1500m Freestyle,Men,Swimming,GER,Pfeiffer,00:15:04.28
Barcelona,1992,1500m Freestyle,Men,Swimming,GBR,Wilson,00:15:13.35
Barcelona,1992,1500m Freestyle,Men,Swimming,SLO,Majcen,00:15:19.12
Barcelona,1992,1500m Freestyle,Men,Swimming,USA,Frostad,00:15:19.41
Barcelona,1992,1500m Freestyle,Men,Swimming,EUN,Andreev,00:15:33.94
Barcelona,1992,200m Backstroke,Men,Swimming,ESP,Zubero,00:01:58.47
Barcelona,1992,200m Backstroke,Women,Swimming,HUN,Egerszegi,00:02:07.06
Barcelona,1992,200m Breaststroke,Men,Swimming,USA,Barrowman,00:02:10.16
Barcelona,1992,200m Breaststroke,Women,Swimming,JPN,Kyoko Iwasaki,00:02:26.65
Barcelona,1992,200m Butterfly,Men,Swimming,USA,Stewart,00:01:56.26
Barcelona,1992,200m Freestyle,Men,Swimming,EUN,Sadovy,00:01:46.70
Barcelona,1992,200m Individual Medley,Women,Swimming,CHN,Li Lin,00:02:11.65
Barcelona,1992,400m Freestyle,Men,Swimming,EUN,Sadovy,00:03:45.00
Barcelona,1992,400m Individual Medley,Men,Swimming,HUN,Darnyi,00:04:14.23
Barcelona,1992,4x100 Freestyle Relay,Men,Swimming,USA,,00:03:39.46
Barcelona,1992,4x100m Medley Relay,Men,Swimming,USA,,00:03:36.93
Barcelona,1992,4x100m Medley Relay,Women,Swimming,USA,,00:04:02.54
Barcelona,1992,4x200 Freestyle Relay,Men,Swimming,UNIFIED TEAM,,00:07:11.95
Barcelona,1992,50m Freestyle,Men,Swimming,EUN,Popov,00:00:21.91
Barcelona,1992,50m Freestyle,Men,Swimming,USA,Biondi,00:00:22.09
Barcelona,1992,50m Freestyle,Men,Swimming,USA,Jager,00:00:22.30
Barcelona,1992,50m Freestyle,Men,Swimming,FRA,Kalfayan,00:00:22.50
Barcelona,1992,50m Freestyle,Men,Swimming,RSA,Williams,00:00:22.50
Barcelona,1992,50m Freestyle,Men,Swimming,GBR,Foster,00:00:22.52
Barcelona,1992,50m Freestyle,Men,Swimming,EUN,Prigoda,00:00:22.54
Barcelona,1992,50m Freestyle,Men,Swimming,GER,Rudolph,00:00:22.73
Barcelona,1992,50m Freestyle,Women,Swimming,CHN,Wenyi Yang,00:00:24.79
Barcelona,1992,50m Freestyle,Women,Swimming,CHN,Yong Zhuang,00:00:25.08
Barcelona,1992,50m Freestyle,Women,Swimming,USA,Martino,00:00:25.23
Barcelona,1992,50m Freestyle,Women,Swimming,FRA,Plewinski,00:00:25.36
Barcelona,1992,50m Freestyle,Women,Swimming,USA,Thompson,00:00:25.37
Barcelona,1992,50m Freestyle,Women,Swimming,EUN,Meshcheryakova,00:00:25.47
Barcelona,1992,50m Freestyle,Women,Swimming,GER,Osygus,00:00:25.74
Barcelona,1992,50m Freestyle,Women,Swimming,NED,De Bruijn,00:00:25.84


Atlanta,1996,100m Butterfly,Men,Swimming,RUS,Pankratov,00:00:52.27
Atlanta,1996,100m Freestyle,Women,Swimming,CHN,Jingyi Le,00:00:54.50
Atlanta,1996,200m Breaststroke,Women,Swimming,RSA,Heyns,00:02:25.41
Atlanta,1996,200m Individual Medley,Men,Swimming,HUN,Czene,00:01:59.91
Atlanta,1996,4x100 Freestyle Relay,Men,Swimming,USA,,00:03:15.41
Atlanta,1996,4x100 Freestyle Relay,Women,Swimming,USA,,00:03:39.29
Atlanta,1996,4x100m Medley Relay,Men,Swimming,USA,,00:03:34.84
Atlanta,1996,4x200 Freestyle Relay,Women,Swimming,USA,,00:07:59.87
Atlanta,1996,50m Freestyle,Men,Swimming,RUS,Popov,00:00:22.13
Atlanta,1996,50m Freestyle,Men,Swimming,USA,Gary Hall Jr,00:00:22.26
Atlanta,1996,50m Freestyle,Men,Swimming,BRA,Scherer,00:00:22.29
Atlanta,1996,50m Freestyle,Men,Swimming,CHN,Chengji Jiang,00:00:22.33
Atlanta,1996,50m Freestyle,Men,Swimming,RSA,Dedekind,00:00:22.59
Atlanta,1996,50m Freestyle,Men,Swimming,USA,Fox,00:00:22.68
Atlanta,1996,50m Freestyle,Men,Swimming,VEN,Sanchez,00:00:22.72
Atlanta,1996,50m Freestyle,Men,Swimming,PUR,Healy,00:00:22.73
Atlanta,1996,50m Freestyle,Women,Swimming,USA,Van Dyken,00:00:24.87
Atlanta,1996,50m Freestyle,Women,Swimming,CHN,Jingyi Le,00:00:24.90
Atlanta,1996,50m Freestyle,Women,Swimming,GER,Voelker,00:00:24.14
Atlanta,1996,50m Freestyle,Women,Swimming,USA,Martino,00:00:25.31
Atlanta,1996,50m Freestyle,Women,Swimming,BAR,Martindale,00:00:25.49
Atlanta,1996,50m Freestyle,Women,Swimming,SWE,Olofsson,00:00:25.63
Atlanta,1996,50m Freestyle,Women,Swimming,CHN,Ying Shan,00:00:25.70
Atlanta,1996,50m Freestyle,Women,Swimming,RUS,Meshcheryakova,00:00:25.88


Sydney,2000,100m Backstroke,Men,Swimming,USA,Krayzelburg,00:00:53.72
Sydney,2000,100m Backstroke,Women,Swimming,ROU,Mocanu,00:01:00.21
Sydney,2000,100m Breaststroke,Men,Swimming,ITA,Fioravanti,00:01:00.46
Sydney,2000,100m Butterfly,Women,Swimming,NED,De Bruijn,00:00:56.61
Sydney,2000,200m Backstroke,Men,Swimming,USA,Krayzelburg,00:01:56.76
Sydney,2000,200m Butterfly,Men,Swimming,USA,Malchow,00:01:55.35
Sydney,2000,200m Butterfly,Women,Swimming,USA,Hyman,00:02:05.88
Sydney,2000,200m Freestyle,Men,Swimming,NED,Van Den Hoogenband,00:01:45.35
Sydney,2000,200m Individual Medley,Men,Swimming,ITA,Rosolino,00:01:58.98
Sydney,2000,200m Individual Medley,Women,Swimming,UKR,Klochlova,00:02:10.68
Sydney,2000,200m Individual Medley,Women,Swimming,ROU,Caslaru,00:02:12.57
Sydney,2000,200m Individual Medley,Women,Swimming,USA,Teuscher,00:02:13.32
Sydney,2000,200m Individual Medley,Women,Swimming,CAN,Limpert,00:02:13.44
Sydney,2000,200m Individual Medley,Women,Swimming,CAN,Malar,00:02:13.70
Sydney,2000,200m Individual Medley,Women,Swimming,RUS,Verevka,00:02:13.88
Sydney,2000,200m Individual Medley,Women,Swimming,USA,Rose,00:02:14.82
Sydney,2000,200m Individual Medley,Women,Swimming,JPN,Tomoko Hagiwara,00:02:15.64
Sydney,2000,400m Freestyle,Men,Swimming,AUS,Thorpe,00:03:40.59
Sydney,2000,400m Individual Medley,Men,Swimming,USA,Dolan,00:04:11.76
Sydney,2000,400m Individual Medley,Women,Swimming,UKR,Klochkova,00:04:33.59
Sydney,2000,4x100 Freestyle Relay,Men,Swimming,AUS,,00:03:13.67
Sydney,2000,4x100 Freestyle Relay,Women,Swimming,USA,,00:03:26.61
Sydney,2000,4x100m Medley Relay,Men,Swimming,USA,,00:03:33.73
Sydney,2000,4x100m Medley Relay,Women,Swimming,USA,,00:03:58.30
Sydney,2000,4x200 Freestyle Relay,Men,Swimming,AUS,,00:07:07.05
Sydney,2000,4x200m Freestyle Relay,Women,Swimming,USA,,00:07:57.80
Sydney,2000,50m Freestyle,Men,Swimming,USA,Gary Hall Jr,00:00:21.98
Sydney,2000,50m Freestyle,Men,Swimming,USA,Ervin,00:00:21.98
Sydney,2000,50m Freestyle,Men,Swimming,NED,Van Den Hoogenband,00:00:22.03
Sydney,2000,50m Freestyle,Men,Swimming,ITA,Vismara,00:00:22.11
Sydney,2000,50m Freestyle,Men,Swimming,POL,Kizierowski,00:00:22.22
Sydney,2000,50m Freestyle,Men,Swimming,RUS,Popov,00:00:22.24
Sydney,2000,50m Freestyle,Men,Swimming,GBR,Foster,00:00:22.41
Sydney,2000,50m Freestyle,Men,Swimming,UKR,Volynets,00:00:22.51
Sydney,2000,50m Freestyle,Women,Swimming,NED,De Bruijn,00:00:24.32
Sydney,2000,50m Freestyle,Women,Swimming,SWE,Alshammar,00:00:24.51
Sydney,2000,50m Freestyle,Women,Swimming,USA,Torres,00:00:24.63
Sydney,2000,50m Freestyle,Women,Swimming,USA,Van Dyken,00:00:25.04
Sydney,2000,50m Freestyle,Women,Swimming,SVK,Moravcova,00:00:25.24
Sydney,2000,50m Freestyle,Women,Swimming,GER,Voelker,00:00:25.27
Sydney,2000,50m Freestyle,Women,Swimming,GBR,Sheppard,00:00:25.45
Sydney,2000,50m Freestyle,Women,Swimming,JPN,Sumika Minamoto,00:00:25.65
Sydney,2000,800m Freestyle,Women,Swimming,USA,Bennett,00:08:19.67


Athens,2004,100m Backstroke,Women,Swimming,USA,Coughlin,00:01:00.37
Athens,2004,100m Breaststroke,Women,Swimming,CHN,Xuejuan Luo,00:01:06.64
Athens,2004,100m Butterfly,Men,Swimming,USA,Phelps,00:00:51.25
Athens,2004,1500m Freestyle,Men,Swimming,AUS,Hackett,00:14:43.40
Athens,2004,200m Backstroke,Men,Swimming,USA,Peirsol,00:01:54.95
Athens,2004,200m Breaststroke,Men,Swimming,JPN,Kosuke Kitajima,00:02:09.44
Athens,2004,200m Breaststroke,Women,Swimming,USA,Beard,00:02:23.37
Athens,2004,200m Butterfly,Men,Swimming,USA,Phelps,00:01:54.04
Athens,2004,200m Freestyle,Men,Swimming,AUS,Thorpe,00:01:44.71
Athens,2004,200m Individual Medley,Men,Swimming,USA,Phelps,00:01:57.14
Athens,2004,400m Individual Medley,Men,Swimming,USA,Phelps,00:04:08.26
Athens,2004,4x100m Freestyle Relay,Men,Swimming,RSA,,00:03:13.17
Athens,2004,4x100m Freestyle Relay,Women,Swimming,AUS,,00:03:35.94
Athens,2004,4x100m Medley Relay,Men,Swimming,USA,,00:03:30.68
Athens,2004,4x100m Medley Relay,Women,Swimming,AUS,,00:03:57.32
Athens,2004,4x200m Freestyle Relay,Women,Swimming,USA,,00:07:53.42
Athens,2004,50m Freestyle,Men,Swimming,USA,Gary Hall Jr,00:00:21.93
Athens,2004,50m Freestyle,Men,Swimming,CRO,Draganja,00:00:21.94
Athens,2004,50m Freestyle,Men,Swimming,RSA,Schoeman,00:00:22.02
Athens,2004,50m Freestyle,Men,Swimming,SWE,Nystrand,00:00:22.08
Athens,2004,50m Freestyle,Men,Swimming,USA,Lezak,00:00:22.11
Athens,2004,50m Freestyle,Men,Swimming,AUS,Hawke,00:00:22.18
Athens,2004,50m Freestyle,Men,Swimming,UKR,Volynets,00:00:22.26
Athens,2004,50m Freestyle,Men,Swimming,ALG,Iles,00:00:22.37
Athens,2004,50m Freestyle,Women,Swimming,NED,De Bruijn,00:00:24.58
Athens,2004,50m Freestyle,Women,Swimming,FRA,Metella,00:00:24.89
Athens,2004,50m Freestyle,Women,Swimming,AUS,Trickett,00:00:24.91
Athens,2004,50m Freestyle,Women,Swimming,SWE,Alshammar,00:00:24.93
Athens,2004,50m Freestyle,Women,Swimming,USA,Joyce,00:00:25.00
Athens,2004,50m Freestyle,Women,Swimming,AUS,Engelsman,00:00:25.06
Athens,2004,50m Freestyle,Women,Swimming,USA,Thompson,00:00:25.11
Athens,2004,50m Freestyle,Women,Swimming,BRA,Cazziolato,00:00:25.20


Beijing,2008,100m Backstroke,Men,Swimming,USA,Peirsol,00:00:52.54
Beijing,2008,100m Breaststroke,Men,Swimming,JPN,Kosuke Kitajima,00:00:58.91
Beijing,2008,100m Breaststroke,Women,Swimming,AUS,Jones,00:01:05.17
Beijing,2008,100m Butterfly,Men,Swimming,USA,Phelps,00:00:50.58
Beijing,2008,100m Freestyle,Women,Swimming,GER,Steffen,00:00:53.12
Beijing,2008,200m Backstroke,Men,Swimming,USA,Lochte,00:01:53.94
Beijing,2008,200m Backstroke,Women,Swimming,ZIM,Coventry,00:02:05.24
Beijing,2008,200m Breaststroke,Men,Swimming,JPN,Kosuke Kitajima,00:02:07.64
Beijing,2008,200m Breaststroke,Women,Swimming,USA,Soni,00:02:20.22
Beijing,2008,200m Butterfly,Men,Swimming,USA,Phelps,00:01:52.03
Beijing,2008,200m Butterfly,Women,Swimming,CHN,Zige Liu,00:02:04.18
Beijing,2008,200m Freestyle,Men,Swimming,USA,Phelps,00:01:42.96
Beijing,2008,200m Freestyle,Women,Swimming,ITA,Pellegrini,00:01:54.82
Beijing,2008,200m Individual Medley,Men,Swimming,USA,Phelps,00:01:54.23
Beijing,2008,200m Individual Medley,Women,Swimming,AUS,Rice,00:02:08.45
Beijing,2008,400m Individual Medley,Men,Swimming,USA,Phelps,00:04:03.84
Beijing,2008,400m Individual Medley,Women,Swimming,AUS,Rice,00:04:29.45
Beijing,2008,4x100m Freestyle Relay,Men,Swimming,USA,,00:03:08.24
Beijing,2008,4x100m Freestyle Relay,Women,Swimming,NED,,00:03:33.76
Beijing,2008,4x100m Medley Relay,Men,Swimming,USA,,00:03:29.34
Beijing,2008,4x100m Medley Relay,Women,Swimming,AUS,,00:03:52.69
Beijing,2008,4x200m Freestyle Relay,Men,Swimming,USA,,00:06:58.56
Beijing,2008,4x200m Freestyle Relay,Women,Swimming,AUS,,00:07:44.31
Beijing,2008,50m Freestyle,Men,Swimming,BRA,Filho,00:00:21.30
Beijing,2008,50m Freestyle,Men,Swimming,FRA,Leveaux,00:00:21.45
Beijing,2008,50m Freestyle,Men,Swimming,FRA,Bernard,00:00:21.49
Beijing,2008,50m Freestyle,Men,Swimming,AUS,Callus,00:00:21.62
Beijing,2008,50m Freestyle,Men,Swimming,USA,Wildman-Tobriner,00:00:21.64
Beijing,2008,50m Freestyle,Men,Swimming,AUS,Sullivan,00:00:21.65
Beijing,2008,50m Freestyle,Men,Swimming,RSA,Schoeman,00:00:21.67
Beijing,2008,50m Freestyle,Men,Swimming,SWE,Nystrand,00:00:21.72
Beijing,2008,50m Freestyle,Women,Swimming,GER,Steffen,00:00:24.06
Beijing,2008,50m Freestyle,Women,Swimming,USA,Torres,00:00:24.07
Beijing,2008,50m Freestyle,Women,Swimming,AUS,Trickett,00:00:24.17
Beijing,2008,50m Freestyle,Women,Swimming,NED,Veldhuis,00:00:24.26
Beijing,2008,50m Freestyle,Women,Swimming,USA,Joyce,00:00:24.63
Beijing,2008,50m Freestyle,Women,Swimming,NED,Schreuder,00:00:24.65
Beijing,2008,50m Freestyle,Women,Swimming,BLR,Herasimenia,00:00:24.77
Beijing,2008,800m Freestyle,Women,Swimming,GBR,Adlington,00:08:14.10


London,2012,100m Backstroke,Men,Swimming,USA,Grevers,00:00:52.16
London,2012,100m Breaststroke,Men,Swimming,RSA,Van Der Burgh,00:00:58.46
London,2012,100m Freestyle,Women,Swimming,NED,Kromowidjojo,00:00:53.00
London,2012,1500m Freestyle,Men,Swimming,CHN,Yang Sun,00:14:31.02
London,2012,200m Backstroke,Men,Swimming,USA,Clary,00:01:53.41
London,2012,200m Breaststroke,Men,Swimming,HUN,Gyurta,00:02:07.28
London,2012,200m Butterfly,Women,Swimming,CHN,Liuyang Jiao,00:02:04.06
London,2012,200m Freestyle,Women,Swimming,USA,Schmitt,00:01:53.61
London,2012,200m Individual Medley,Women,Swimming,CHN,Shiwen Ye,00:02:07.57
London,2012,400m Freestyle,Men,Swimming,CHN,Yang Sun,00:03:40.14
London,2012,400m Freestyle,Women,Swimming,FRA,Muffat,00:04:01.45
London,2012,400m Individual Medley,Women,Swimming,CHN,Shiwen Ye,00:04:28.43
