olympics_loc, year, event, gender, group, country, athlete_name, result
London,2012,4x100m Freestyle Relay,Women,Swimming,AUS,,00:03:33.15
London,2012,4x200m Freestyle Relay,Women,Swimming,USA,,00:07:42.92
London,2012,50m Freestyle,Men,Swimming,FRA,Manaudou,00:00:21.34
London,2012,50m Freestyle,Men,Swimming,USA,Jones,00:00:21.54
London,2012,50m Freestyle,Men,Swimming,BRA,Filho,00:00:21.59
London,2012,50m Freestyle,Men,Swimming,BRA,Fratus,00:00:21.61
London,2012,50m Freestyle,Men,Swimming,USA,Ervin,00:00:27.78
London,2012,50m Freestyle,Men,Swimming,RSA,Schoeman,00:00:21.80
London,2012,50m Freestyle,Men,Swimming,TTO,Bovell,00:00:21.82
London,2012,50m Freestyle,Men,Swimming,AUS,Sullivan,00:00:21.98
London,2012,50m Freestyle,Women,Swimming,NED,Kromowidjojo,00:00:24.05
London,2012,50m Freestyle,Women,Swimming,BLR,Herasimenia,00:00:24.28
London,2012,50m Freestyle,Women,Swimming,NED,Velhuis,00:00:24.39
London,2012,50m Freestyle,Women,Swimming,GER,Steffen,00:00:24.46
London,2012,50m Freestyle,Women,Swimming,GBR,Halsall,00:00:24.47
London,2012,50m Freestyle,Women,Swimming,SWE,Alshammar,00:00:24.61
London,2012,50m Freestyle,Women,Swimming,USA,Hardy,00:00:24.62
London,2012,50m Freestyle,Women,Swimming,BAH,Vanderpool-Wallace,00:00:24.69


Rio,2016,100m Backstroke,Men,Swimming,USA,Murphy,00:00:51.97
Rio,2016,100m Breaststroke,Men,Swimming,GBR,Peaty,00:00:57.13
Rio,2016,100m Breaststroke,Women,Swimming,USA,King,00:01:04.93
Rio,2016,100m Butterfly,Men,Swimming,SGP,Schooling,00:00:50.39
Rio,2016,100m Butterfly,Women,Swimming,SWE,Sjoestroem,00:00:55.48
Rio,2016,100m Freestyle,Women,Swimming,USA,Manuel,00:00:52.70
Rio,2016,100m Freestyle,Women,Swimming,CAN,Oleksiak,00:00:52.70
Rio,2016,200m Individual Medley,Women,Swimming,HUN,Hosszu,00:02:06.58
Rio,2016,400m Freestyle,Women,Swimming,USA,Ledecky,00:03:56.46
Rio,2016,400m Individual Medley,Women,Swimming,HUN,Hosszu,00:04:26.36
Rio,2016,4x100m Freestyle Relay,Women,Swimming,AUS,,00:03:30.65
Rio,2016,4x100m Medley Relay,Men,Swimming,USA,,00:03:27.95
Rio,2016,50m Freestyle,Men,Swimming,USA,Ervin,00:00:21.40
Rio,2016,50m Freestyle,Men,Swimming,FRA,Manaudou,00:00:21.41
Rio,2016,50m Freestyle,Men,Swimming,USA,Adrian,00:00:21.49
Rio,2016,50m Freestyle,Men,Swimming,GBR,Proud,00:00:21.68
Rio,2016,50m Freestyle,Men,Swimming,UKR,Hovorov,00:00:21.74
Rio,2016,50m Freestyle,Men,Swimming,BRA,Fratus,00:00:21.79
Rio,2016,50m Freestyle,Men,Swimming,RSA,Tandy,00:00:21.79
Rio,2016,50m Freestyle,Men,Swimming,LTU,Bilis,00:00:22.08
Rio,2016,50m Freestyle,Women,Swimming,DEN,Blume,00:00:24.07
Rio,2016,50m Freestyle,Women,Swimming,USA,Manuel,00:00:24.09
Rio,2016,50m Freestyle,Women,Swimming,BLR,Herasimenia,00:00:24.11
Rio,2016,50m Freestyle,Women,Swimming,GBR,Halsall,00:00:24.13
Rio,2016,50m Freestyle,Women,Swimming,AUS,Cate Campbell,00:00:24.15
Rio,2016,50m Freestyle,Women,Swimming,NED,Kromonowidjojo,00:00:24.19
Rio,2016,50m Freestyle,Women,Swimming,AUS,Bronte Campbell,00:00:24.42
Rio,2016,50m Freestyle,Women,Swimming,BRA,Medeiros,00:00:24.69
Rio,2016,800m Freestyle,Women,Swimming,USA,Ledecky,00:08:04.79


Tokyo,2020,100m Backstroke,Men,Swimming,ROC,Rylov,00:00:51.98
Tokyo,2020,100m Backstroke,Men,Swimming,ROC,Kolesnikov,00:00:52.00
Tokyo,2020,100m Backstroke,Men,Swimming,USA,Murphy,00:00:52.19
Tokyo,2020,100m Backstroke,Men,Swimming,ITA,Ceccon,00:00:52.30
Tokyo,2020,100m Backstroke,Men,Swimming,CHN,Jiayu Xu,00:00:52.51
Tokyo,2020,100m Backstroke,Men,Swimming,ESP,Gonzalez De Oliveira,00:00:52.78
Tokyo,2020,100m Backstroke,Men,Swimming,AUS,Larkin,00:00:52.79
Tokyo,2020,100m Backstroke,Men,Swimming,ROU,Glinta,00:00:52.95
Tokyo,2020,100m Breaststroke,Men,Swimming,GBR,Peaty,00:00:57.37
Tokyo,2020,100m Breaststroke,Men,Swimming,NED,Kamminga,00:00:58.00
Tokyo,2020,100m Breaststroke,Men,Swimming,ITA,Martinenghi,00:00:58.33
Tokyo,2020,100m Breaststroke,Men,Swimming,USA,Andrew,00:00:58.84
Tokyo,2020,100m Breaststroke,Men,Swimming,GBR,Wilby,00:00:58.96
Tokyo,2020,100m Breaststroke,Men,Swimming,CHN,Zibei Yan,00:00:58.99
Tokyo,2020,100m Breaststroke,Men,Swimming,USA,Wilson,00:00:58.99
Tokyo,2020,100m Breaststroke,Men,Swimming,BLR,Shymanovich,00:00:59.36
Tokyo,2020,100m Butterfly,Men,Swimming,USA,Dressel,00:00:49.45
Tokyo,2020,100m Butterfly,Men,Swimming,HUN,Milak,00:00:49.68
Tokyo,2020,100m Butterfly,Men,Swimming,SUI,Ponti,00:00:50.74
Tokyo,2020,100m Butterfly,Men,Swimming,ROC,Minakov,00:00:50.88
Tokyo,2020,100m Butterfly,Men,Swimming,POL,Majerski,00:00:50.92
Tokyo,2020,100m Butterfly,Men,Swimming,AUS,Temple,00:00:50.92
Tokyo,2020,100m Butterfly,Men,Swimming,GUA,Martinez,00:00:51.09
Tokyo,2020,100m Butterfly,Men,Swimming,BUL,Miladinov,00:00:51.49
Tokyo,2020,100m Freestyle,Men,Swimming,USA,Dressel,00:00:47.02
Tokyo,2020,100m Freestyle,Men,Swimming,AUS,Chalmers,00:00:47.08
Tokyo,2020,100m Freestyle,Men,Swimming,ROC,Kolesnikov,00:00:47.44
Tokyo,2020,100m Freestyle,Men,Swimming,FRA,Grousset,00:00:47.72
Tokyo,2020,100m Freestyle,Men,Swimming,KOR,Sunwoo Hwang,00:00:47.82
Tokyo,2020,100m Freestyle,Men,Swimming,ITA,Miressi,00:00:47.86
Tokyo,2020,100m Freestyle,Men,Swimming,ROU,Popovici,00:00:48.04
Tokyo,2020,100m Freestyle,Men,Swimming,HUN,Nemeth,00:00:48.10
Tokyo,2020,1500m Freestyle,Men,Swimming,USA,Finke,00:14:39.65
Tokyo,2020,1500m Freestyle,Men,Swimming,UKR,Romanchuk,00:14:40.66
Tokyo,2020,1500m Freestyle,Men,Swimming,GER,Wellbrock,00:14:40.91
Tokyo,2020,1500m Freestyle,Men,Swimming,ITA,Paltrinieri,00::14:45.45
Tokyo,2020,1500m Freestyle,Men,Swimming,GBR,Jervis,00:14:55.48
Tokyo,2020,1500m Freestyle,Men,Swimming,ROC,Martynychev,00:14:55.85
Tokyo,2020,1500m Freestyle,Men,Swimming,AUT,Auboeck,00:15:03.47
Tokyo,2020,1500m Freestyle,Men,Swimming,UKR,Frolov,00:15:04.26
Tokyo,2020,200m Backstroke,Men,Swimming,ROC,Rylov,00:01:53.27
Tokyo,2020,200m Backstroke,Men,Swimming,USA,Murphy,00:01:54.15
Tokyo,2020,200m Backstroke,Men,Swimming,GBR,Greenbank,00:01:54.72
Tokyo,2020,200m Backstroke,Men,Swimming,USA,Mefford,00:01:55.49
Tokyo,2020,200m Backstroke,Men,Swimming,HUN,Telegdy,00:01:56.15
Tokyo,2020,200m Backstroke,Men,Swimming,POL,Kawecki,00:01:56.39
Tokyo,2020,200m Backstroke,Men,Swimming,JPN,Ryosuke Irie,00:01:57.32
Tokyo,2020,200m Backstroke,Men,Swimming,ESP,Saiz,00:01:59.06
Tokyo,2020,200m Breaststroke,Men,Swimming,AUS,Stubblety-Cook,00:02:06.38
Tokyo,2020,200m Breaststroke,Men,Swimming,NED,Kamminga,00:02:07.01
Tokyo,2020,200m Breaststroke,Men,Swimming,FIN,Mattsson,00:02:07.13
Tokyo,2020,200m Breaststroke,Men,Swimming,ROC,Chupkov,00:02:07.24
Tokyo,2020,200m Breaststroke,Men,Swimming,USA,Fink,00:02:07.93
Tokyo,2020,200m Breaststroke,Men,Swimming,GBR,Wilby,00:02:08.19
Tokyo,2020,200m Breaststroke,Men,Swimming,JPN,Ryuya Mura,00:02:08.42
Tokyo,2020,200m Breaststroke,Men,Swimming,SWE,Persson,00:02:08.88
Tokyo,2020,200m Butterfly,Men,Swimming,HUN,Milak,00:01:51.25
Tokyo,2020,200m Butterfly,Men,Swimming,JPN,Tomoru Honda,00:01:53.73
Tokyo,2020,200m Butterfly,Men,Swimming,ITA,Burdisso,00:01:54.45
Tokyo,2020,200m Butterfly,Men,Swimming,HUN,Kenderesi,00:01:54.52
Tokyo,2020,200m Butterfly,Men,Swimming,RSA,Le Clos,00:01:54.93
Tokyo,2020,200m Butterfly,Men,Swimming,BRA,De Deus,00:01:55.19
Tokyo,2020,200m Butterfly,Men,Swimming,USA,Bentz,00:01:55.46
Tokyo,2020,200m Butterfly,Men,Swimming,POL,Chmielewski,00:01:55.88
Tokyo,2020,200m Freestyle,Men,Swimming,GBR,Dean,00:01:44.22
Tokyo,2020,200m Freestyle,Men,Swimming,GBR,Scott,00:01:44.26
Tokyo,2020,200m Freestyle,Men,Swimming,BRA,Scheffer,00:01:44.66
Tokyo,2020,200m Freestyle,Men,Swimming,ROU,Popovici,00:01:44.68
Tokyo,2020,200m Freestyle,Men,Swimming,ROC,Malyutin,00:01:45.01
Tokyo,2020,200m Freestyle,Men,Swimming,USA,Smith,00:01:45.12
Tokyo,2020,200m Freestyle,Men,Swimming,KOR,Sunwoo Hwang,00:01:45.26
Tokyo,2020,200m Freestyle,Men,Swimming,LTU,Rapsys,00:01:45.78
Tokyo,2020,200m Individual Medley,Men,Swimming,CHN,Shun Wang,00:01:55.00
Tokyo,2020,200m Individual Medley,Men,Swimming,GBR,Scott,00:01:55.28
Tokyo,2020,200m Individual Medley,Men,Swimming,SUI,Desplanches,00:01:56.17
Tokyo,2020,200m Individual Medley,Men,Swimming,JPN,Daiya Seto,00:01:56.22
Tokyo,2020,200m Individual Medley,Men,Swimming,USA,Andrew,00:01:57.31
Tokyo,2020,200m Individual Medley,Men,Swimming,JPN,Kosuke Hagino,00:01:57.49
Tokyo,2020,200m Individual Medley,Men,Swimming,HUN,Cseh,00:01:57.68
Tokyo,2020,200m Individual Medley,Men,Swimming,NZL,Clareburt,00:01:57.70
Tokyo,2020,4x100m Freestyle Relay,Men,Swimming,USA,,00:03:08.97
Tokyo,2020,4x100m Freestyle Relay,Men,Swimming,ITA,,00:03:10.11
Tokyo,2020,4x100m Freestyle Relay,Men,Swimming,AUS,,00:03:10.22
Tokyo,2020,4x100m Freestyle Relay,Men,Swimming,CAN,,00:03:10.82
Tokyo,2020,4x100m Freestyle Relay,Men,Swimming,HUN,,00:03:11.06
Tokyo,2020,4x100m Freestyle Relay,Men,Swimming,FRA,,00:03:11.09
Tokyo,2020,4x100m Freestyle Relay,Men,Swimming,ROC,,00:03:12.20
Tokyo,2020,4x100m Freestyle Relay,Men,Swimming,BRA,,00:03:13.41
Tokyo,2020,4x100m Medley Relay,Men,Swimming,USA,,00:03:26.78
Tokyo,2020,4x100m Medley Relay,Men,Swimming,GBR,,00:03:27.51
Tokyo,2020,4x100m Medley Relay,Men,Swimming,ITA,,00:03:29.17
Tokyo,2020,4x100m Medley Relay,Men,Swimming,ROC,,00:03:29.22
Tokyo,2020,4x100m Medley Relay,Men,Swimming,AUS,,00:03:29.60
Tokyo,2020,4x100m Medley Relay,Men,Swimming,JPN,,00:03:29.91
Tokyo,2020,4x100m Medley Relay,Men,Swimming,CAN,,00:03:32.42
Tokyo,2020,4x200m Freestyle Relay,Men,Swimming,GBR,,00:06:58.58
Tokyo,2020,4x200m Freestyle Relay,Men,Swimming,ROC,,00:07:01.81
Tokyo,2020,4x200m Freestyle Relay,Men,Swimming,AUS,,00:07:01.84
Tokyo,2020,4x200m Freestyle Relay,Men,Swimming,USA,,00:07:02.43
Tokyo,2020,4x200m Freestyle Relay,Men,Swimming,ITA,,00:07:03.24
Tokyo,2020,4x200m Freestyle Relay,Men,Swimming,SUI,,00:07:06.12
Tokyo,2020,4x200m Freestyle Relay,Men,Swimming,GER,,00:07:06.51
Tokyo,2020,4x200m Freestyle Relay,Men,Swimming,BRA,,00:07:08.22
Tokyo,2020,400m Freestyle,Men,Swimming,TUN,Hafnaoui,00:03:43.36
Tokyo,2020,400m Freestyle,Men,Swimming,AUS,Mcloughlin,00:03:43.52
Tokyo,2020,400m Freestyle,Men,Swimming,USA,Smith,00:03:43.94
Tokyo,2020,400m Freestyle,Men,Swimming,GER,Muhlleitner,00:03:44.07
Tokyo,2020,400m Freestyle,Men,Swimming,AUT,Auboeck,00:03:44.07
Tokyo,2020,400m Freestyle,Men,Swimming,ITA,Detti,00:03:44.88
Tokyo,2020,400m Freestyle,Men,Swimming,AUS,Winnington,00:03:45.20
Tokyo,2020,400m Freestyle,Men,Swimming,USA,Mitchell,00:03:45.39
Tokyo,2020,400m Individual Medley,Men,Swimming,USA,Kalisz,00:04:09.42
Tokyo,2020,400m Individual Medley,Men,Swimming,USA,Litherland,00:04:10.28
Tokyo,2020,400m Individual Medley,Men,Swimming,AUS,Smith,00:04:10.38
Tokyo,2020,400m Individual Medley,Men,Swimming,HUN,Verraszto,00:04:10.59
Tokyo,2020,400m Individual Medley,Men,Swimming,GBR,Litchfield,00:04:10.59
Tokyo,2020,400m Individual Medley,Men,Swimming,FRA,Marchand,00:04:11.16
Tokyo,2020,400m Individual Medley,Men,Swimming,NZL,Clareburt,00:04:11.22
Tokyo,2020,400m Individual Medley,Men,Swimming,ITA,Razzetti,00:04:11.32
Tokyo,2020,50m Freestyle,Men,Swimming,USA,Dressel,00:00:21.07
Tokyo,2020,50m Freestyle,Men,Swimming,FRA,Manaudou,00:00:21.55
Tokyo,2020,50m Freestyle,Men,Swimming,BRA,Fratus,00:00:21.57
Tokyo,2020,50m Freestyle,Men,Swimming,USA,Andrew,00:00:21.60
Tokyo,2020,50m Freestyle,Men,Swimming,GBR,Proud,00:00:21.72
Tokyo,2020,50m Freestyle,Men,Swimming,GRE,Gkolomeev,00:00:21.72
Tokyo,2020,50m Freestyle,Men,Swimming,ITA,Zazzeri,00:00:21.78
Tokyo,2020,50m Freestyle,Men,Swimming,NED,De Boer,00:00:21.79
Tokyo,2020,800m Freestyle,Men,Swimming,USA,Finke,00:07:41.87
Tokyo,2020,800m Freestyle,Men,Swimming,ITA,Paltrinieri,00:07:42.11
Tokyo,2020,800m Freestyle,Men,Swimming,UKR,Romanchuk,00:07:42.33
Tokyo,2020,800m Freestyle,Men,Swimming,GER,Wellbrock,00:07:42.68
Tokyo,2020,800m Freestyle,Men,Swimming,AUS,Mcloughlin,00:07:45.00
Tokyo,2020,800m Freestyle,Men,Swimming,UKR,Frolov,00:07:45.11
Tokyo,2020,800m Freestyle,Men,Swimming,AUT,Auboeck,00:07:49.14
Tokyo,2020,800m Freestyle,Men,Swimming,BRA,Costa,00:07:53.31
Tokyo,2020,4x100m Mixed Medley Relay,NA,Swimming,GBR,,00:03:37.58
Tokyo,2020,4x100m Mixed Medley Relay,NA,Swimming,CHN,,00:03:38.86
Tokyo,2020,4x100m Mixed Medley Relay,NA,Swimming,AUS,,00:03:38.95
Tokyo,2020,4x100m Mixed Medley Relay,NA,Swimming,ITA,,00:03:39.28
Tokyo,2020,4x100m Mixed Medley Relay,NA,Swimming,USA,,00:03:40.58
Tokyo,2020,4x100m Mixed Medley Relay,NA,Swimming,NED,,00:03:41.25
Tokyo,2020,4x100m Mixed Medley Relay,NA,Swimming,ROC,,00:03:42.45
Tokyo,2020,4x100m Mixed Medley Relay,NA,Swimming,ISR,,00:03:44.77
Tokyo,2020,100m Backstroke,Women,Swimming,AUS,Mckeown,00:00:57.47
Tokyo,2020,100m Backstroke,Women,Swimming,CAN,Masse,00:00:57.72
Tokyo,2020,100m Backstroke,Women,Swimming,USA,Smith,00:00:58.05
Tokyo,2020,100m Backstroke,Women,Swimming,USA,White,00:00:58.43
Tokyo,2020,100m Backstroke,Women,Swimming,AUS,Seebohm,00:00:58.45
Tokyo,2020,100m Backstroke,Women,Swimming,GBR,Dawson,00:00:58.70
Tokyo,2020,100m Backstroke,Women,Swimming,NED,Toussaint,00:00:59.11
Tokyo,2020,100m Backstroke,Women,Swimming,ISR,Gorbenko,00:00:59.53
Tokyo,2020,100m Breaststroke,Women,Swimming,USA,Jacoby,00:01:04.95
Tokyo,2020,100m Breaststroke,Women,Swimming,RSA,Schoenmaker,00:01:05.22
Tokyo,2020,100m Breaststroke,Women,Swimming,USA,King,00:01:05.54
Tokyo,2020,100m Breaststroke,Women,Swimming,ROC,Chikunova,00:01:05.90
Tokyo,2020,100m Breaststroke,Women,Swimming,ROC,Efimova,00:01:06.02
Tokyo,2020,100m Breaststroke,Women,Swimming,SWE,Hansson,00:01:06.07
Tokyo,2020,100m Breaststroke,Women,Swimming,ITA,Carraro,00:01:06.19
Tokyo,2020,100m Breaststroke,Women,Swimming,IRL,Mc Sharry,00:01:06.94
Tokyo,2020,100m Butterfly,Women,Swimming,CAN,Mac Neil,00:00:55.59
Tokyo,2020,100m Butterfly,Women,Swimming,CHN,Yufei Zhang,00:00:55.64
Tokyo,2020,100m Butterfly,Women,Swimming,AUS,Mckeon,00:00:55.72
Tokyo,2020,100m Butterfly,Women,Swimming,USA,Huske,00:00:55.73
Tokyo,2020,100m Butterfly,Women,Swimming,SWE,Hansson,00:00:56.22
Tokyo,2020,100m Butterfly,Women,Swimming,FRA,Wattel,00:00:56.27
Tokyo,2020,100m Butterfly,Women,Swimming,SWE,Sjoestroem,00:00:56.91
Tokyo,2020,100m Butterfly,Women,Swimming,BLR,Shkurdai,00:00:57.05
Tokyo,2020,100m Freestyle,Women,Swimming,AUS,Mckeon,00:00:51.96
Tokyo,2020,100m Freestyle,Women,Swimming,HKG,Haughey,00:00:52.27
Tokyo,2020,100m Freestyle,Women,Swimming,AUS,Campbell,00:00:52.52
Tokyo,2020,100m Freestyle,Women,Swimming,CAN,Oleksiak,00:00:52.59
Tokyo,2020,100m Freestyle,Women,Swimming,SWE,Sjoestroem,00:00:52.68
Tokyo,2020,100m Freestyle,Women,Swimming,NED,Heemskerk,00:00:52.79
Tokyo,2020,100m Freestyle,Women,Swimming,USA,Weitzeil,00:00:53.23
Tokyo,2020,1500m Freestyle,Women,Swimming,USA,Ledecky,00:15:37.34
Tokyo,2020,1500m Freestyle,Women,Swimming,USA,Sullivan,00:15:41.41
Tokyo,2020,1500m Freestyle,Women,Swimming,GER,Kohler,00:15:42.91
Tokyo,2020,1500m Freestyle,Women,Swimming,CHN,Jianjiahe Wang,00:15:46.37
Tokyo,2020,1500m Freestyle,Women,Swimming,ITA,Quadarella,00:15:53.97
Tokyo,2020,1500m Freestyle,Women,Swimming,AUS,Melverton,00:16:00.36
Tokyo,2020,1500m Freestyle,Women,Swimming,ROC,Kirpichnikova,00:16:00.38
Tokyo,2020,1500m Freestyle,Women,Swimming,AUS,Gough,00:16:05.81
Tokyo,2020,200m Backstroke,Women,Swimming,AUS,Mckeown,00:02:04.68
Tokyo,2020,200m Backstroke,Women,Swimming,CAN,Masse,00:02:05.42
Tokyo,2020,200m Backstroke,Women,Swimming,AUS,Seebohm,00:02:06.17
Tokyo,2020,200m Backstroke,Women,Swimming,USA,White,00:02:06.39
Tokyo,2020,200m Backstroke,Women,Swimming,USA,Bacon,00:02:06.40
Tokyo,2020,200m Backstroke,Women,Swimming,CAN,Ruck,00:02:08.24
Tokyo,2020,200m Backstroke,Women,Swimming,CHN,Xuwei Peng,00:02:08.26
Tokyo,2020,200m Backstroke,Women,Swimming,CHN,Yaxin Liu,00:02:08.48
Tokyo,2020,200m Breaststroke,Women,Swimming,RSA,Schoenmaker,00:02:18.95
Tokyo,2020,200m Breaststroke,Women,Swimming,USA,King,00:02:19.92
Tokyo,2020,200m Breaststroke,Women,Swimming,USA,Lazor,00:02:20.84
Tokyo,2020,200m Breaststroke,Women,Swimming,ROC,Chikunova,00:02:20.88
Tokyo,2020,200m Breaststroke,Women,Swimming,RSA,Corbett,00:02:22.06
Tokyo,2020,200m Breaststroke,Women,Swimming,GBR,Renshaw,00:02:22.65
Tokyo,2020,200m Breaststroke,Women,Swimming,GBR,Wood,00:02:23.72
Tokyo,2020,200m Breaststroke,Women,Swimming,BEL,Lecluyse,00:02:24.57
Tokyo,2020,200m Butterfly,Women,Swimming,CHN,Yufei Zhang,00:02:03.86
Tokyo,2020,200m Butterfly,Women,Swimming,USA,Smith,00:02:05.30
Tokyo,2020,200m Butterfly,Women,Swimming,USA,Flickinger,00:02:05.65
Tokyo,2020,200m Butterfly,Women,Swimming,HUN,Kapas,00:02:06.53
Tokyo,2020,200m Butterfly,Women,Swimming,ROC,Chimrova,00:02:07.70
Tokyo,2020,200m Butterfly,Women,Swimming,CHN,Liyan Yu,00:02:07.85
Tokyo,2020,200m Butterfly,Women,Swimming,GBR,Thomas,00:02:07.90
Tokyo,2020,200m Butterfly,Women,Swimming,AUS,Throssell,00:02:09.48
Tokyo,2020,200m Freestyle,Women,Swimming,AUS,Titmus,00:01:53.50
Tokyo,2020,200m Freestyle,Women,Swimming,HKG,Haughey,00:01:53.92
Tokyo,2020,200m Freestyle,Women,Swimming,CAN,Oleksiak,00:01:54.70
Tokyo,2020,200m Freestyle,Women,Swimming,CHN,Junxuan Yang,00:01:55.01
Tokyo,2020,200m Freestyle,Women,Swimming,USA,Ledecky,00:01:55.21
Tokyo,2020,200m Freestyle,Women,Swimming,CZE,Seemanova,00:01:55.45
Tokyo,2020,200m Freestyle,Women,Swimming,ITA,Pellegrini,00:01:55.91
Tokyo,2020,200m Freestyle,Women,Swimming,AUS,Wilson,00:01:56.39
Tokyo,2020,200m Individual Medley,Women,Swimming,JPN,Yui Ohashi,00:02:08.52
Tokyo,2020,200m Individual Medley,Women,Swimming,USA,Walsh,00:02:08.65
Tokyo,2020,200m Individual Medley,Women,Swimming,GBR,Douglass,00:02:09.04
Tokyo,2020,200m Individual Medley,Women,Swimming,GBR,Wood,00:02:09.15
Tokyo,2020,200m Individual Medley,Women,Swimming,CHN,Yiting Yu,00:02:09.57
Tokyo,2020,200m Individual Medley,Women,Swimming,CAN,Pickrem,00:02:10.05
Tokyo,2020,200m Individual Medley,Women,Swimming,HUN,Hosszu,00:02:12.38
Tokyo,2020,200m Individual Medley,Women,Swimming,GBR,Wilson,00:02:12.86
Tokyo,2020,4x100m Freestyle Relay,Women,Swimming,AUS,,00:03:29.69
Tokyo,2020,4x100m Freestyle Relay,Women,Swimming,CAN,,00:03:32.78
Tokyo,2020,4x100m Freestyle Relay,Women,Swimming,USA,,00:03:32.81
Tokyo,2020,4x100m Freestyle Relay,Women,Swimming,NED,,00:03:33.70
Tokyo,2020,4x100m Freestyle Relay,Women,Swimming,GBR,,00:03:33.96
Tokyo,2020,4x100m Freestyle Relay,Women,Swimming,SWE,,00:03:34.69
Tokyo,2020,4x100m Freestyle Relay,Women,Swimming,CHN,,00:03:34.76
Tokyo,2020,4x100m Freestyle Relay,Women,Swimming,DEN,,00:03:35.70
Tokyo,2020,4x100m Medley Relay,Women,Swimming,AUS,,00:03:51.60
Tokyo,2020,4x100m Medley Relay,Women,Swimming,USA,,00:03:51.73
Tokyo,2020,4x100m Medley Relay,Women,Swimming,CAN,,00:03:52.60
Tokyo,2020,4x100m Medley Relay,Women,Swimming,CHN,,00:03:54.13
Tokyo,2020,4x100m Medley Relay,Women,Swimming,SWE,,00:03:54.27
Tokyo,2020,4x100m Medley Relay,Women,Swimming,ITA,,00:03:56.68
Tokyo,2020,4x100m Medley Relay,Women,Swimming,ROC,,00:03:56.93
Tokyo,2020,4x100m Medley Relay,Women,Swimming,JPN,,00:03:58.12
Tokyo,2020,4x200m Freestyle Relay,Women,Swimming,CHN,,00:07:40.33
Tokyo,2020,4x200m Freestyle Relay,Women,Swimming,USA,,00:07:40.73
Tokyo,2020,4x200m Freestyle Relay,Women,Swimming,AUS,,00:07:41.29
Tokyo,2020,4x200m Freestyle Relay,Women,Swimming,CAN,,00:07:43.77
Tokyo,2020,400m Freestyle,Women,Swimming,AUS,Titmus,00:03:56.69
Tokyo,2020,400m Freestyle,Women,Swimming,USA,Ledecky,00:03:57.36
Tokyo,2020,400m Freestyle,Women,Swimming,CHN,Bingjie Li,00:04:01.08
Tokyo,2020,400m Freestyle,Women,Swimming,CAN,Mcintosh,00:04:02.42
Tokyo,2020,400m Freestyle,Women,Swimming,CHN,Muhan Tang,00:04:04.10
Tokyo,2020,400m Individual Medley,Women,Swimming,JPN,Yui Ohashi,00:04:32.08
Tokyo,2020,400m Individual Medley,Women,Swimming,USA,Weyant,00:04:32.76
Tokyo,2020,400m Individual Medley,Women,Swimming,USA,Flickinger,00:04:34.90
Tokyo,2020,400m Individual Medley,Women,Swimming,ESP,Belmonte,00:04:35.13
Tokyo,2020,50m Freestyle,Women,Swimming,AUS,Mckeon,00:00:23.81
Tokyo,2020,50m Freestyle,Women,Swimming,SWE,Sjoestroem,00:00:24.07
Tokyo,2020,50m Freestyle,Women,Swimming,DEN,Blume,00:00:24.21
Tokyo,2020,50m Freestyle,Women,Swimming,DEN,Kromowidjojo,00:00:24.30
Tokyo,2020,800m Freestyle,Women,Swimming,USA,Ledecky,00:08:12.57
Tokyo,2020,800m Freestyle,Women,Swimming,AUS,Titmus,00:08:13.83
Tokyo,2020,800m Freestyle,Women,Swimming,ITA,Quadarella,00:08:18.35
Tokyo,2020,800m Freestyle,Women,Swimming,USA,Grimes,00:08:19.38
